geneName	family
ONI15175	1828
ONI16986	1828
ONI03992	1828
ONH96896	1828
ONI23371	791
ONI07384	791
ONI32621	1830
ONI15354	1830
ONI11546	1830
ONI11646	1829
ONI11940	1830
ONH97118	1830
ONI32625	1833
ONH96888	1833
ONI32626	1834
ONI02943	1834
ONH96884	1834
ONH91119	1834
ONI24900	118
ONI32636	1835
ONH99580	1835
ONI32637	5031
ONI32661	5031
ONH96834	5031
ONH91141	5031
ONH91155	5031
ONI32646	1838
ONH96843	1838
ONI32658	1839
ONH96836	1839
ONI32662	1840
ONH91166	1840
ONI32686	1841
ONI23230	1841
ONH91186	1841
ONI32687	1220
ONI35061	1220
ONH94666	1220
ONH96824	1220
ONI32695	1842
ONI01805	1842
ONH98154	1842
ONH90146	1842
ONI32705	4652
ONI32707	1844
ONI24498	1844
ONI11821	1844
ONH95687	1844
ONH96789	1844
ONH91842	1845
ONI32722	1846
ONH96773	1846
ONI32725	1847
ONH91248	1847
ONI32728	4653
ONI32876	4653
ONH91267	4653
ONI32736	1849
ONI25042	1849
ONI17875	532
ONI17880	532
ONI19125	4316
ONH99941	532
ONH99942	532
ONH94382	532
ONH96746	532
ONH89463	538
ONI32739	1851
ONI12348	1850
ONH96745	1851
ONI32740	133
ONI02663	4152
ONH96742	133
ONH91269	133
ONH92243	4154
ONI32746	1852
ONI32859	1852
ONI32750	1853
ONH96730	1853
ONI32755	1855
ONI13797	1854
ONH91281	1855
ONI32757	1856
ONI36060	1857
ONI36061	1857
ONH96729	1856
ONI32758	1858
ONH96727	1858
ONI32762	318
ONI19890	318
ONI05304	318
ONI04048	4238
ONH96724	4238
ONI32764	1860
ONH96714	1860
ONH91996	1560
ONI32774	753
ONI32777	1136
ONH91320	1136
ONI32796	1861
ONI18404	1861
ONH91367	1861
ONI32797	26
ONI03504	38
ONH96675	26
ONI32799	1324
ONH96664	1324
ONH91371	1324
ONI15614	4654
ONH96439	4333
ONH96443	4333
ONI32818	1867
ONI12664	1867
ONI12666	1867
ONI12667	1867
ONI12668	1867
ONI12669	1867
ONI12670	1867
ONI13158	1867
ONH95329	1867
ONI32824	1868
ONH96635	1868
ONH96636	1868
ONI32827	1869
ONH96631	1869
ONI32835	1870
ONI06121	1870
ONI06123	1870
ONI32836	1871
ONI06122	1871
ONI32838	1872
ONH96585	1872
ONH96587	1872
ONH96588	1872
ONH96590	1873
ONH96591	1872
ONH96593	1872
ONH96594	1873
ONH96597	1873
ONH96598	1873
ONH96600	1873
ONI32865	4660
ONH91473	4660
ONH92944	4659
ONI32869	4665
ONI33895	4665
ONI33897	4665
ONI32872	1887
ONH98623	1887
ONI32873	1888
ONH95706	1888
ONI32874	1889
ONI16395	1889
ONI32880	1890
ONI16405	1890
ONI32881	1891
ONI16406	1891
ONI32882	1893
ONI12727	1892
ONH98626	1893
ONH98627	1892
ONH98633	1892
ONI32883	1894
ONH98636	1894
ONI32892	1895
ONI19095	1895
ONI07763	1895
ONI07861	1895
ONI08844	1895
ONI32894	1896
ONI10659	1896
ONI32905	1897
ONI16439	1897
ONI32913	1898
ONI20983	1898
ONI10423	1898
ONI22130	1899
ONI23771	1899
ONI23778	1899
ONI23779	1899
ONI17750	1899
ONH98072	1899
ONI18012	1679
ONH98550	1679
ONI32922	1902
ONI32923	1902
ONH98720	1902
ONI32924	4663
ONI15787	4662
ONH98724	4663
ONI32935	4064
ONI16478	4064
ONI32937	1904
ONI33049	1904
ONI15357	1903
ONI32939	1905
ONH98758	1905
ONI07070	4484
ONI32941	4666
ONI32957	4666
ONI16520	4666
ONI04581	4636
ONI32955	1910
ONI34381	1910
ONI24402	1907
ONI16964	1907
ONI10450	1907
ONI12612	1909
ONI12614	1909
ONI12615	1909
ONI12623	1908
ONI12624	1908
ONI13721	1909
ONI08234	1910
ONI02586	1910
ONI02589	1910
ONI03481	1907
ONI03483	1907
ONI03485	1907
ONI03490	1907
ONI03506	1907
ONI03508	1907
ONI03796	1910
ONH95566	1910
ONH97410	1910
ONH89901	1910
ONH91481	1908
ONH92594	1910
ONH89494	1909
ONH89495	1909
ONI32958	1918
ONH98495	1918
ONI32964	1919
ONH98492	1919
ONI32965	1921
ONI12718	1921
ONI14545	1920
ONI32971	1922
ONH90725	1922
ONI32974	1923
ONI32975	1923
ONI09070	676
ONI32993	1924
ONI22022	1924
ONI32995	4140
ONH97951	1
ONI18875	4405
ONI33033	1926
ONH97508	1926
ONH92462	1925
ONH92464	1925
ONI33043	1928
ONH98529	1927
ONH92893	1928
ONH97556	1903
ONI33054	1930
ONH90404	1930
ONI33058	1931
ONI35130	1931
ONI15374	1931
ONI02304	1931
ONH96842	1932
ONH90532	1931
ONH91142	1932
ONH91148	1932
ONI33073	1933
ONH90545	1933
ONI33076	1935
ONI22245	1935
ONH95417	1453
ONH92160	1453
ONI15395	430
ONI13133	4300
ONI33093	433
ONI33094	433
ONI33095	433
ONI33701	432
ONI15398	433
ONI12921	434
ONH97622	433
ONH97623	433
ONH97624	433
ONI33096	433
ONI33105	1936
ONI15411	1936
ONH97632	1936
ONI33108	1937
ONH97637	1937
ONI33115	1938
ONI15438	1938
ONI33121	1939
ONI36481	1939
ONI24627	1939
ONI15457	1939
ONI03731	1939
ONH97652	1939
ONI24940	5033
ONI33124	1941
ONI33126	1941
ONI33125	1941
ONI15275	1942
ONI00071	5034
ONI33132	1945
ONH97654	1945
ONI33136	1946
ONI33138	1946
ONI33986	1946
ONI15472	1946
ONI33143	4
ONI15477	4
ONI03989	450
ONI33153	1947
ONH97692	1947
ONI33155	584
ONI24979	584
ONI33163	1948
ONI15493	1948
ONH97715	1948
ONI33200	846
ONI24468	842
ONI07364	842
ONI03542	842
ONH97829	4999
ONI33176	1950
ONI33179	1949
ONI15510	1950
ONI15511	1949
ONH92017	1949
ONI21715	4669
ONH96227	4669
ONH97718	1949
ONI33180	1951
ONI15513	1951
ONI33181	1952
ONI33185	1952
ONI33187	1952
ONI33194	4670
ONH97723	4670
ONI20371	846
ONI17126	846
ONI13772	846
ONI08938	846
ONI33203	1954
ONI05851	1954
ONI33204	1955
ONH97760	1955
ONI33209	1956
ONI23275	1956
ONI23278	1956
ONI33210	1959
ONI16868	1959
ONI08259	1961
ONI19497	4222
ONI09389	4223
ONI33217	1962
ONI36129	1962
ONI07329	1963
ONI33240	1966
ONH96988	1966
ONI33253	1967
ONI23422	1967
ONI25579	1967
ONI06338	1967
ONI07470	1967
ONI07474	1967
ONH99423	1967
ONI33259	1968
ONI25140	1968
ONH97812	1968
ONI33268	1969
ONI23383	1969
ONI24704	1969
ONI25516	1969
ONI10690	1969
ONI06050	1969
ONI03813	1969
ONI33271	1970
ONI15619	1970
ONI15620	1970
ONH97832	1970
ONI33272	1971
ONI04812	1971
ONH97836	1971
ONI33273	1972
ONI15622	1972
ONI08318	1972
ONI33278	1973
ONI15623	1973
ONH97847	1973
ONI33281	1974
ONI04824	1974
ONI33282	1975
ONI01636	1975
ONI33287	1976
ONI15084	1976
ONI15085	1976
ONI18831	1976
ONI06720	1976
ONH94629	1976
ONI33306	1977
ONI15666	1977
ONI33313	1978
ONH97876	1978
ONI33316	1979
ONH97883	1979
ONI33317	1980
ONH97885	1980
ONI33323	4347
ONI33326	1981
ONI02677	1981
ONH92099	1981
ONH92101	1981
ONI33327	1982
ONI07892	1982
ONI07894	1982
ONI07897	1982
ONI33328	4286
ONI16047	399
ONI16048	4286
ONI16049	399
ONI16055	4286
ONI16056	4286
ONI12049	4286
ONI14112	400
ONI14113	400
ONI14114	400
ONI14115	400
ONI14141	400
ONI06147	4286
ONI06221	4286
ONH98802	4286
ONI33329	1983
ONI02679	1983
ONI33333	1984
ONI23238	1984
ONI25133	1984
ONI06825	1984
ONI07210	1984
ONI02680	1984
ONH97845	1984
ONH97846	1984
ONI33334	1985
ONI02689	1985
ONH92103	1985
ONI33343	1986
ONI02698	1986
ONH92126	1986
ONH92127	1986
ONH92128	1986
ONI33345	1987
ONI02577	1987
ONI33347	1988
ONI33996	1988
ONI17566	1988
ONI19438	1988
ONH92762	1988
ONI33352	1990
ONI02701	1990
ONI33358	1991
ONI02709	1991
ONI33361	1992
ONI33362	1992
ONI02711	1992
ONI33363	1993
ONH92022	1993
ONI33373	4673
ONI02714	4673
ONH92018	4673
ONI33375	1995
ONI02718	1995
ONI02723	4674
ONI33379	1998
ONI02728	1998
ONI33382	1999
ONI02729	1999
ONH91994	1999
ONH91997	1999
ONI33392	2000
ONH91967	2000
ONI33398	2001
ONI02745	2001
ONI33401	2002
ONI36144	2002
ONI14028	2002
ONI33408	2003
ONI24521	2003
ONI07029	2003
ONI08436	2003
ONH91951	2003
ONI33409	2004
ONI17556	2004
ONI33411	2005
ONI24501	2005
ONI33424	1666
ONI17445	4606
ONI18067	4606
ONI19699	4606
ONI09774	1666
ONI10157	1668
ONI02867	1666
ONH92754	1668
ONI33425	2006
ONI02859	2006
ONH95697	2006
ONH98074	2006
ONI33432	2007
ONI19381	2007
ONH91931	2007
ONH91916	4675
ONI33442	2009
ONI34436	2009
ONI06679	2009
ONI33443	2010
ONH91896	2010
ONI33446	2011
ONH91890	2011
ONI33449	2012
ONH91889	2012
ONI02810	33
ONI33452	4676
ONI02825	4676
ONH91869	4676
ONI33463	4677
ONI33465	4677
ONI33466	4677
ONI33468	4677
ONH99920	4677
ONH91848	4677
ONI33469	2015
ONI02222	2015
ONI02861	2015
ONI33470	1845
ONI33480	2016
ONI34647	2017
ONI16429	2017
ONI02880	2016
ONI03722	4678
ONI35351	4679
ONI35481	4679
ONI33493	2020
ONI33494	2020
ONH91816	2020
ONI33495	2021
ONI02886	2021
ONI33503	2022
ONI33498	2022
ONI33507	2023
ONI18155	2023
ONI33509	2024
ONI02912	2024
ONI34415	4113
ONI34850	4113
ONH99190	4115
ONH99196	4115
ONH99245	4115
ONH99246	4115
ONH99248	4115
ONH99249	4115
ONH99250	4115
ONH99251	4115
ONI01785	4088
ONI01789	4088
ONI01892	4116
ONH99258	4115
ONI33514	435
ONH91749	435
ONI33515	4680
ONI33521	2026
ONI08950	2026
ONI08955	2026
ONI33523	1408
ONI02927	1408
ONH91708	1408
ONI33525	2027
ONI33592	2027
ONI33526	2028
ONI02929	2028
ONI33541	2029
ONI35369	2029
ONI02955	2029
ONI33547	4154
ONI33877	4154
ONI16771	4152
ONI12204	4154
ONI13990	4153
ONI08597	4152
ONI08598	4152
ONH99028	130
ONI02961	4154
ONI33554	4681
ONI34137	4681
ONI02967	4681
ONI33556	2031
ONH90267	2031
ONH91681	2031
ONI33558	691
ONI33559	691
ONI33560	691
ONI24556	691
ONI25372	691
ONI03647	691
ONH96448	4381
ONH96450	4381
ONH96451	4381
ONH96452	4381
ONH96453	4380
ONH96456	4381
ONH96457	4380
ONI33564	2032
ONH91654	2032
ONI33577	2033
ONI15899	2033
ONH96486	2033
ONH98153	2033
ONI33578	4682
ONI33583	2035
ONI15196	2035
ONH96491	2035
ONH96492	2035
ONH96494	2035
ONH96495	2035
ONI33590	2036
ONH91634	2036
ONI08504	450
ONI22118	92
ONI22123	92
ONI22137	92
ONI22140	92
ONI15584	4138
ONI19758	4138
ONI08561	92
ONH96510	91
ONI33616	2037
ONH91580	2037
ONI33618	2038
ONI02057	2038
ONI04779	2038
ONI33622	2039
ONI04530	2039
ONH89839	2039
ONH89840	2039
ONI33625	2040
ONI33626	2040
ONI33627	2040
ONI33628	2040
ONI33629	2040
ONI33630	2040
ONI33631	2040
ONI33632	2040
ONI33633	2040
ONI33634	2041
ONH96527	2041
ONI33644	2042
ONI33645	2042
ONI33646	2042
ONI33648	2043
ONH91540	2043
ONI33658	4203
ONI34634	4202
ONI15671	260
ONI15681	4202
ONI15685	5063
ONI15686	4202
ONI15693	5063
ONI15694	5063
ONI02598	4202
ONI03157	4202
ONH97881	5063
ONH92905	4202
ONI22766	4464
ONI33663	2044
ONI06072	2044
ONI33664	2046
ONI33666	2046
ONI33667	2046
ONI33668	2046
ONI33671	2046
ONI33673	2046
ONI33674	2046
ONI04659	2046
ONH96537	2046
ONH96541	2046
ONH96560	2046
ONH96561	2046
ONH96562	2046
ONH98485	2046
ONI23890	2045
ONI33676	2047
ONH98326	2047
ONI33677	2048
ONH96542	2048
ONH91506	2048
ONH96545	4683
ONI33682	4684
ONH91508	4684
ONI33697	2052
ONH91505	2052
ONI20972	4588
ONI02028	4588
ONI33714	2055
ONI02662	2055
ONI33738	2057
ONI24965	2057
ONI15705	2057
ONI09650	2057
ONI02403	2057
ONH97891	2057
ONI33741	2058
ONI34893	2058
ONI15712	2058
ONH97906	2058
ONH97908	2058
ONI33745	2059
ONI33752	2059
ONI33753	4686
ONI15729	4686
ONI09250	4686
ONI33758	1293
ONI33760	1293
ONI34623	1293
ONI34626	1293
ONI34628	1293
ONI14373	1293
ONH99492	1293
ONH92228	1293
ONI33763	354
ONI15744	354
ONI33781	2061
ONI22207	2062
ONI22949	2062
ONH97959	2061
ONI33783	2063
ONI15770	2063
ONI33789	4687
ONI15772	4687
ONH94195	4687
ONH98107	4687
ONI33796	2065
ONI15774	2065
ONH97973	2065
ONI33797	2066
ONI33798	2066
ONI33800	2066
ONH97982	2066
ONI33802	2067
ONI15775	2067
ONI33803	2067
ONI33807	2068
ONI15776	2068
ONI11149	2068
ONI00712	2068
ONI33813	4688
ONI23863	4688
ONI15778	4688
ONH90967	2069
ONI33833	2071
ONI15807	2071
ONI33836	1203
ONH98015	1203
ONI33839	2072
ONI33840	2072
ONI33841	2072
ONI15823	1323
ONI23881	4458
ONI07130	4458
ONI00703	4458
ONH92275	4458
ONI33848	2073
ONI13336	2073
ONI33854	452
ONH97716	452
ONH98040	452
ONI33856	2075
ONI33857	2075
ONI23719	2075
ONH98055	2075
ONI33860	4689
ONI03114	4689
ONI33865	2077
ONI23583	2077
ONI33884	2078
ONI12604	2078
ONI17379	4690
ONI15903	5076
ONI15908	5076
ONI15910	5076
ONH96804	5076
ONI33911	2081
ONH98147	2081
ONI33914	2082
ONH98146	2082
ONI33920	2083
ONI07170	2083
ONI33921	2084
ONI02725	2084
ONI33922	2085
ONI15921	2085
ONH98131	2085
ONI33926	2086
ONI34328	2086
ONI34334	2086
ONI34338	2086
ONH91219	2088
ONI33927	4692
ONI33928	4692
ONI34156	4692
ONI34326	4692
ONI34331	4692
ONI34344	4692
ONI34350	4692
ONI34359	4692
ONI12505	4692
ONI14009	4692
ONI34354	2087
ONH98106	4693
ONI33935	2091
ONI08198	2091
ONI03283	2091
ONI33954	2092
ONI25812	2092
ONI10567	2093
ONI12585	2093
ONI05646	2093
ONI09247	2093
ONI03979	2094
ONI03980	2094
ONI15068	616
ONI33971	2096
ONI34811	2096
ONI09845	1283
ONI33987	2051
ONI15331	2051
ONH97523	2051
ONI21799	1989
ONI21801	1989
ONI01042	1989
ONH96297	1989
ONI33998	2097
ONI30528	2097
ONI34006	2098
ONI17638	2098
ONI12281	2098
ONI34007	2099
ONI34009	2099
ONI34010	2099
ONI11855	4229
ONI34026	2100
ONI14958	2100
ONI18699	645
ONI12865	645
ONI34030	2102
ONI11002	2102
ONI34042	2103
ONI02816	2103
ONH91872	2103
ONH91873	2103
ONI34044	2104
ONI07298	2104
ONI34102	2105
ONI26021	2105
ONI34133	2106
ONI34234	2106
ONI34135	4695
ONI34220	4695
ONI34221	4695
ONI15965	205
ONI34153	2108
ONH97146	2108
ONI34154	2109
ONH96307	2109
ONI34155	2110
ONI16068	2110
ONI33925	4692
ONI34159	2111
ONI15785	2111
ONI34160	2112
ONH98079	2112
ONI34165	2113
ONI24569	2113
ONH98068	2113
ONI34171	2114
ONH90968	2114
ONI34177	2115
ONH98185	2115
ONI08553	5074
ONI03728	5074
ONI16025	4603
ONI34188	2116
ONI16041	2116
ONI34190	227
ONI34193	397
ONI06500	4284
ONI06879	398
ONI34199	399
ONI34200	2117
ONI34247	2117
ONI34212	2118
ONH98203	2118
ONI34219	17
ONI10126	53
ONI02216	53
ONI34228	2119
ONI34229	2119
ONI34235	2119
ONI34239	2119
ONI34242	2119
ONI34243	2119
ONI34244	2119
ONI34245	4696
ONI34246	2123
ONI26121	2123
ONI34256	2124
ONI04830	2124
ONI34269	2125
ONI10134	2125
ONI13063	2125
ONI04652	2126
ONH98225	2125
ONH93454	2125
ONH93747	2126
ONH93748	2126
ONI34280	2129
ONI17525	2128
ONI09416	2128
ONH98235	2129
ONI34282	2132
ONI20477	2132
ONI16090	2132
ONI10978	2132
ONH95292	2132
ONI34283	4244
ONI34284	4244
ONH98241	4244
ONI34285	2133
ONH98244	2133
ONI34297	2135
ONI14506	2135
ONI14518	2135
ONI03786	2135
ONH97205	2135
ONH93459	2135
ONI34298	2136
ONI16094	2136
ONH98249	2136
ONI34306	4085
ONI34315	4085
ONI15938	4085
ONI18584	5057
ONI18589	4085
ONI18593	15
ONI18599	4085
ONI18603	4088
ONI18611	4085
ONI10159	4085
ONI10161	4085
ONI10163	4085
ONI10169	4085
ONI10176	4085
ONI10178	4085
ONI10182	4085
ONI10183	4085
ONI11926	4085
ONI11930	4085
ONI12008	4085
ONI12068	4085
ONI12070	4085
ONI12072	4085
ONI12944	4085
ONI12946	4088
ONI12971	4085
ONI12975	4085
ONI12980	4085
ONI12986	4085
ONI13875	4085
ONI01793	4088
ONH98121	4085
ONH98269	4085
ONI12973	5057
ONI34320	2137
ONI16130	2137
ONH98273	2137
ONI34340	364
ONI34346	364
ONI34358	364
ONI34325	2138
ONI34336	2138
ONI34337	2087
ONI34341	2087
ONH91208	2088
ONI34352	2087
ONI34335	2139
ONI05925	2139
ONI34339	2140
ONI16620	2140
ONI14285	2140
ONI34355	4271
ONI34342	4271
ONI22373	4269
ONI22375	4269
ONI22376	4269
ONH95922	4978
ONI34369	2141
ONI16170	2141
ONI04880	2141
ONI34371	5000
ONH98292	5000
ONI24518	824
ONI00026	824
ONI12620	1909
ONI34382	2142
ONH97588	2142
ONI34394	2144
ONH98324	2144
ONI34400	2145
ONI16205	2145
ONH98330	2145
ONI34403	2146
ONI16212	2146
ONH98337	2146
ONI34410	2147
ONH98339	2147
ONH97121	4698
ONH97123	4698
ONH92232	4698
ONI34417	2149
ONH98365	2149
ONI34420	651
ONH94925	261
ONI34423	2150
ONH98388	2150
ONI34425	2151
ONH98396	2151
ONI34429	2152
ONI16269	2152
ONI34444	2153
ONI16288	2153
ONI34447	898
ONI21553	900
ONI25933	4440
ONI16296	900
ONI05498	901
ONI34452	5005
ONI34453	5005
ONI14446	5005
ONI05170	5005
ONH98455	5005
ONH89617	5005
ONI05172	1204
ONH98454	1204
ONH98457	1204
ONH98468	4634
ONI34457	2154
ONH98475	2154
ONI34464	1963
ONI25479	1963
ONI18452	1964
ONI34484	1091
ONI34486	1091
ONI34502	2155
ONH98611	2155
ONI34510	4599
ONH98602	4599
ONI34511	2156
ONH98593	2156
ONI34512	2157
ONI34513	2157
ONI34515	2157
ONI34526	2158
ONI20879	2158
ONI14166	2158
ONI34533	4699
ONH98565	4699
ONI34546	2160
ONI34547	2160
ONI34564	2161
ONI34566	2161
ONI34567	2161
ONI34568	2161
ONI34569	2161
ONI34570	2161
ONI34571	2161
ONI34572	2161
ONI23384	2162
ONI23385	2162
ONI34575	318
ONI34582	2163
ONI19093	2163
ONI34588	4700
ONH92244	4700
ONI09851	401
ONH98498	397
ONI34613	2165
ONI14694	2165
ONH94121	4183
ONI34621	46
ONI36133	46
ONI04641	46
ONI04642	46
ONH93716	46
ONI34633	2166
ONI14729	2166
ONI34635	2167
ONI34638	2167
ONI34663	4701
ONI34655	2169
ONH96693	2169
ONI34657	1246
ONI30857	1246
ONI11990	5008
ONI34658	2170
ONI02133	2170
ONH90191	4701
ONI34665	2171
ONH95642	2171
ONI34674	2172
ONI14412	2172
ONH94803	2172
ONI34694	872
ONI14416	872
ONH96998	872
ONI00664	4702
ONI34719	2174
ONI23625	2174
ONI23627	2174
ONI23628	2174
ONI23630	2174
ONI23632	2174
ONI25771	2174
ONI16746	4703
ONI16752	4703
ONI16760	4703
ONI16892	4703
ONI16909	4703
ONI16910	4703
ONI16911	4703
ONI16913	4703
ONI16915	4703
ONI16919	4703
ONI18734	4703
ONI18736	4703
ONI11083	2174
ONI13891	4703
ONI13894	4703
ONI13895	4703
ONI07667	2174
ONH96362	2174
ONH92375	2175
ONH92376	2175
ONH92379	2175
ONH92385	2175
ONH92386	2175
ONH90918	5029
ONI34723	2179
ONI34724	2179
ONH99464	2179
ONI34736	1454
ONI34744	1454
ONI19074	1454
ONI34737	2180
ONI34742	2180
ONI34738	1452
ONI34743	1452
ONI06322	1451
ONH92318	1451
ONI06826	1453
ONI17215	4704
ONI34774	2182
ONI34775	2182
ONI34777	2182
ONI34778	2182
ONI34779	2182
ONI34780	2182
ONI02950	4284
ONI34800	824
ONI06840	824
ONI03615	824
ONI34803	2183
ONI09153	2183
ONI34821	2184
ONH92575	2184
ONI34828	2185
ONI02144	2185
ONH94080	2185
ONI34848	2186
ONH95711	2186
ONI34870	2187
ONI24570	2187
ONI03660	2187
ONH92212	2187
ONI34890	2188
ONI36092	2188
ONI20859	2188
ONH94907	2188
ONH96385	2188
ONI34904	2189
ONI34905	2189
ONI34932	1964
ONI13319	1964
ONI07650	1964
ONH89556	1964
ONI34935	2190
ONH96161	2190
ONI34936	2191
ONI17306	2191
ONI00721	4705
ONI01764	557
ONI34946	2194
ONI36152	2194
ONI06972	4707
ONI03434	4707
ONI34967	1582
ONI20926	1582
ONI02107	1582
ONI21269	4708
ONI01223	2197
ONI01740	4708
ONI34982	2199
ONI02601	2199
ONI34993	2200
ONI35872	2200
ONH92109	2200
ONH92112	2200
ONI34994	1059
ONI34995	2201
ONI35022	2201
ONI35059	2201
ONI15757	2201
ONI15758	2201
ONI18887	2201
ONI19215	2201
ONI10559	2201
ONI00215	2202
ONH91379	2202
ONI35001	2204
ONI35005	2204
ONI35006	2204
ONI35012	2205
ONI19091	2205
ONI20006	2205
ONI07907	2205
ONH93810	2205
ONI35016	2206
ONI35871	2206
ONI35028	2207
ONH97178	2207
ONI35050	2208
ONI02160	2208
ONI35051	2209
ONI02172	2209
ONI02381	2209
ONI35052	4709
ONI10671	4709
ONI12473	4709
ONI02174	4709
ONI35053	2212
ONI02176	2212
ONI01828	279
ONI35093	280
ONI35071	2213
ONI02189	2213
ONI35072	2214
ONI18003	2214
ONH90590	2214
ONI35073	2215
ONI25053	2215
ONI25517	2215
ONI06705	2215
ONI02191	2215
ONI35074	2217
ONI02192	2217
ONI22454	259
ONH97984	4146
ONI35084	2218
ONI02205	2218
ONH96743	2218
ONI35087	2219
ONH98600	2219
ONI35088	2220
ONI02238	2220
ONI20750	1671
ONI20751	1671
ONI21637	4963
ONI21640	4963
ONI25108	273
ONI06755	273
ONI35110	2221
ONH95672	2221
ONI35115	2222
ONI02279	2222
ONI35121	2223
ONI35157	2223
ONI35122	2224
ONI02288	2224
ONI35124	2225
ONI35156	2225
ONI03388	1192
ONI35134	2226
ONH94241	2226
ONH89987	1121
ONI35163	4711
ONH95398	4711
ONI35175	2228
ONI35176	2228
ONI35177	2228
ONI35178	2228
ONI35179	2228
ONI25101	2229
ONI11535	2229
ONH90614	2228
ONH92520	2229
ONI35185	2230
ONI02318	2230
ONI35187	2231
ONI06347	2231
ONI02327	2231
ONH90615	2231
ONI35190	2232
ONI02340	2232
ONH91456	30
ONI35197	2233
ONI16701	2233
ONI19308	2233
ONI10706	2233
ONI09023	2233
ONH94323	2233
ONI35206	2234
ONI04540	2234
ONI35213	2235
ONI00714	2235
ONI24725	4712
ONI35226	1879
ONI24950	1879
ONI16461	1879
ONI13168	5032
ONI22397	238
ONI00336	4187
ONI00338	238
ONI01318	4187
ONI35231	4990
ONI17984	4990
ONH95668	646
ONI35237	4713
ONI04603	4713
ONI35238	2238
ONI04602	2238
ONI35239	2239
ONI02393	2239
ONI35306	161
ONI35478	161
ONI16231	161
ONI16260	161
ONI16283	161
ONI14522	161
ONI03179	4946
ONI35243	4714
ONH98554	4714
ONH98555	4714
ONH98556	4714
ONH98557	4714
ONH98559	4714
ONI35252	4564
ONI20299	4564
ONI16087	4564
ONI16274	4564
ONI22220	2242
ONI10921	2242
ONI10922	2242
ONI10923	2242
ONI11687	2241
ONI12689	2242
ONI06219	2242
ONH98705	2241
ONH93601	1365
ONI35267	4209
ONI20333	264
ONI15026	262
ONI15183	262
ONI15684	4209
ONI15845	4209
ONI35268	2245
ONH90652	2245
ONI35275	2246
ONI24548	2246
ONI20042	2246
ONI10255	2246
ONI10258	2246
ONH93799	2246
ONI02400	4715
ONI35278	16
ONI20604	16
ONI35288	2248
ONH90662	2248
ONI35289	2249
ONI10935	2249
ONH90663	2249
ONI18627	5017
ONH91963	4560
ONI35295	233
ONI09111	233
ONI35296	2250
ONI25953	2250
ONI35299	2251
ONI18016	2251
ONI16261	161
ONH90394	675
ONI35322	2252
ONH95700	2252
ONI35326	2253
ONI26609	2253
ONI35332	2255
ONI18218	2255
ONI09775	2255
ONI13386	2255
ONI02773	2255
ONH92737	2255
ONI35333	1385
ONI35335	4717
ONI24649	4717
ONH94807	4717
ONI35347	4995
ONH90778	745
ONI09876	1019
ONI35358	2257
ONI02486	2257
ONI35376	2258
ONI02489	2258
ONI35379	2259
ONI22338	2259
ONI35383	2260
ONI35387	2260
ONI35400	2261
ONI35401	2261
ONI15000	2261
ONI04120	2261
ONI04122	2261
ONI35402	2262
ONI02515	2262
ONI23201	536
ONI10579	531
ONI12590	531
ONI02520	536
ONI02523	534
ONI02524	534
ONI35412	2263
ONH90718	2263
ONI35413	2264
ONH90723	2264
ONI35416	2265
ONI35418	2265
ONI20861	2265
ONI35420	2266
ONI02549	2266
ONI35452	4718
ONI35462	4718
ONI35475	4718
ONI35477	4718
ONI09926	4718
ONI02583	4718
ONI35459	2268
ONI22342	2268
ONI16626	4679
ONI35488	224
ONI12074	224
ONI04972	224
ONI35490	2269
ONI35491	2269
ONI25693	2269
ONI09711	2269
ONI07568	2269
ONH99353	2269
ONH99355	2269
ONH99356	2269
ONH97102	2269
ONH90790	2269
ONI35503	2270
ONH90815	2270
ONI35509	2271
ONH90824	2271
ONI35511	2272
ONI02609	2272
ONI35513	2273
ONI02611	2273
ONI35514	355
ONI15834	355
ONI02613	355
ONI35516	2274
ONI02617	2274
ONI35518	2275
ONH90843	2275
ONI35519	2276
ONI02620	2276
ONI02621	2276
ONI35545	4570
ONI35552	2277
ONH89922	2277
ONI35553	2279
ONI10714	2278
ONI12427	2278
ONI03744	2279
ONI35561	2280
ONH94877	2280
ONI35567	4719
ONI14996	4719
ONH90713	4719
ONI35570	2284
ONI25932	2284
ONI05970	2284
ONI35573	2285
ONI18448	2285
ONI14104	2285
ONI02635	2285
ONI05288	2285
ONH96602	2285
ONH98316	2285
ONH98843	2285
ONH98844	2285
ONH98846	2285
ONH98847	2285
ONH98854	2285
ONI35579	2286
ONI22084	2286
ONH97901	2286
ONH92067	2286
ONI35595	2287
ONI01388	2287
ONI35596	4720
ONI16341	4720
ONI35609	2293
ONI10993	2293
ONH95713	2293
ONI06938	2289
ONI35614	1031
ONI20448	1032
ONI20790	1034
ONI21676	1034
ONI21682	1034
ONI21685	1034
ONI21701	1031
ONI21706	1034
ONI21707	1034
ONI21708	1031
ONI18746	1034
ONI18753	1034
ONI18755	1031
ONI18764	1034
ONI01278	1032
ONI01302	1032
ONI01308	1032
ONH97596	4468
ONH97597	4468
ONI35617	2294
ONI07931	2294
ONI07933	2294
ONI07934	2294
ONI35619	4721
ONI36354	4721
ONI16965	4721
ONI12746	4721
ONI35624	2297
ONI10672	2297
ONI35634	2299
ONI36350	2299
ONH91699	2298
ONI35638	5061
ONI03640	5061
ONI35655	4401
ONI35657	2301
ONI14709	2301
ONI10777	2301
ONI35658	2302
ONH90682	2302
